reviewer,tour,tourId,stars,date,body
"Avery","India Discovery","321149","5","2026-03-22","I had the absolute best time in India! The itinerary kept us busy but not exhausted. We saw highlights every single day. The accommodations were so beautiful an…"
"Niamh","Philippines Sunset","298994","5","2026-02-02","I had the most amazing and crazy time with Ekim and Bella. I feel so lucky with the group of girls we got and the tour guides. They were so knowledgeable and he…"
"Jess","Philippines Sunset","298994","5","2026-02-01","Had an absolutely amazing time. Ekim and Bella were incredible. The group I was with was great too! Everything was so well organised. Had the best time!!"
"Clare","Philippines Sunset","298994","5","2026-01-28","Had such a fun time on this tour, met so many amazing people and Ekim was such a good guide. He was super intelligent and knowledgeable about the history, Phill…"
"Rachel","Philippines Sunset","298994","5","2026-01-28","I honestly can’t put into words how incredible this Philippines tour was! hands down the best trip I’ve ever done, and a HUGE part of that was because of Ekim. …"
"Jane","Philippines Sunrise","298995","5","2025-10-31","Amer, Shawn and the crew were absolutely amazing! I cannot recommend them enough. They went above and beyond to ensure we had a good time and the tour ran s…"
"Aoife","Vietnam Expedition","324172","5","2025-10-17","May 2025 Vietnam tour with Happy Travels was amazing trip! The itinerary included everything we were looking for with lots included! Tu our guide exceeded our e…"
"Mathieu","Vietnam Expedition","324172","5","2025-10-15","I had such a wonderful time exploring Vietnam with Tu from ImHereTravels! He’s an incredible guide and very patient, and passionate about sharing his country’s …"
"Ekim","Vietnam Expedition","324172","5","2025-10-15","My first time in Vietnam made extra memorable with our tour guide Tu, he ticked all the boxes! We went through all our itinerary and even more! He personally to…"
"Ekim","Sri Lanka Wander","323687","5","2025-10-15","By far the best tour guide I've ever been on a trip with. He leaves no questions unanswered, very interactive, sweet, and kind! Dilip will make sure you have th…"
"IsabelEvans","Sri Lanka Wander","323687","5","2025-10-14","Loved this tour, the itinerary and activities were great, the accommodation was lovely and nicer than other tours I have done, our guide Dilip was so knowledgea…"
"Emily","Sri Lanka Wander","323687","5","2025-10-14","Really amazing tour with loads to do but never felt overwhelming with plenty of time to relax or explore on our own. Dilip was a great guide with lots of inform…"
"Hazel","Sri Lanka Wander","323687","5","2025-10-14","Wow. Sri Lanka was amazing. The adventures were unlimited. The sceneries were breathtaking. And it was all made even more special by I’m Here Travels. Everythin…"
"Jose","Sri Lanka Wander","323687","5","2025-10-14","One of the best tour guides I’ve ever had! Super accommodating, friendly, and genuinely passionate about what they do. The whole tour team made the whole experi…"
"Claribelle","Sri Lanka Wander","323687","5","2025-10-14","Sri Lanka is hands down my favorite tour! Our guide Dilip was absolutely incredible—his warmth, knowledge, and passion for Sri Lanka made the entire experience …"
"Emma","Sri Lanka Wander","323687","5","2025-10-14","Dilip was not only the most incredible Tour guide, but he was one of the kindest people I have EVER met in my life! He went above and beyond for every single on…"
"Jeralyn","Vietnam Expedition","324172","5","2025-10-14","Our Vietnam Tour with I’m Here Travels was absolutely amazing! We visited so many beautiful and fascinating places — every stop had something special to offer. …"
"Lucy","Philippines Sunrise","298995","5","2025-09-21","The most magical experience! Both the sunrise and sunset tours were exceptional! I would do both again in a heartbeat. Couldn’t fault it honestly, I miss both…"
"Elise","Philippines Sunrise","298995","5","2025-09-20","Trip of a lifetime! Best trip I’ve been on to date! Made the bestest of friends from it and that was all down to Amer and Shaun completely making us feel at eas…"
"Jide","Philippines Sunset","298994","5","2025-09-20","Amazing people and amazing vibe the treated us sooo well during our trip and would highly recommend !!"
"Nicole","Philippines Sunset","298994","5","2025-09-19","Can’t recommend I’m Here Travels enough! I travelled the Philippines with Amer and Shawn and they couldn’t have been better organised and nicer guides. They mad…"
"Ben","Philippines Sunset","298994","5","2025-09-18","The best trip ever, ours guides were amazingly friendly and went above and beyond everyday to make sure we had a brilliant experience, would 100% recommend book…"
"Brianna","Philippines Sunrise","298995","5","2025-09-18","Amazing tour!! Insanely amazing! I pushed my comfort zone doing a group tour with a guide but I was beyond happy. Insane experiences I will remember the rest of…"
"Lydia","Philippines Sunrise","298995","5","2025-09-18","Ekim was the best possible tour guide a girl could ever have. When I arrived home from the Philippines my family asked how my trip was and I told them it was be…"
"Michelle","Philippines Sunset","298994","5","2025-09-17","AMAZING! This tour is incredible, couldn't recommend more. And Izzy as our guide... the absolute bestttt. So organized and bringing the fun vibes all the time, …"
"Malina","Philippines Sunset","298994","5","2025-09-16","I did the Philippines Sunset tour with Imheretravels and had the best time ever! Our Hosts Izzy and Kiri were incredible, they were so helpful and super sweet a…"
"Kirsten","Philippines Sunrise","298995","5","2025-09-16","I visited the Philippines this past April, exploring the islands of Cebu, Moalboal, and Siargao — and it honestly exceeded all expectations. What stood out the…"
"Laura","Philippines Sunset","298994","5","2025-09-15","Had such a great time in the Philippines - the trip was really well organised, giving us lots of time to both explore and relax. Would definitely recommend"
"Chloe","Philippines Sunset","298994","5","2025-09-15","Where do I start?… The process of booking the tour was so easy from start to finish. Supplied with packing guides, advice etc. The tour itself was just incred…"
"Alexandra","Philippines Sunset","298994","5","2025-09-15","I booked the phillipines sunrise tour last November and it was hands down the best decision I have ever made. I’ve done some solo travelling before but never so…"
"Nila","Philippines Sunrise","298995","5","2025-09-15","I had an amazing time on my tour and Ekim was such a great guide he really went out of his way to make sure we had a good time!"
"Arielle","Philippines Sunrise","298995","5","2025-09-14","I just spent the past week hosting a women’s retreat across Cebu and Siargao in partnership with @imheretravels — and it was truly one of the most unforgettable…"
"Gem","Philippines Sunrise","298995","5","2025-09-13","I loved my trip with I’m Here - the itinerary was brilliant, a great mix of activities and downtime. I made amazing friends for life and the tour guides were su…"
"Robyn","Philippines Sunset","298994","5","2025-09-12","Izz was INCREDIBLE. My experience in the Philippines wouldn’t have been the same without him. He didn’t miss a single beat making sure we got from A to B on tim…"
"Jack","Philippines Sunset","298994","5","2025-09-12","We had a fantastic time on this trip lat year! Our two local guides were knowledgeable and fun, and the itinerary was awesome. Coolest part was the Isla Experie…"
"Elleshia","Philippines Sunset","298994","5","2025-09-12","From start to finish incredible! Every destination was more beautiful than the last. We packed so much into to the itinerary (but it didn’t feel too tiring or o…"
"Aron","Philippines Sunset","298994","5","2025-09-12","If you’re looking for the perfect travel guide, Izzy is it! He brought such great energy from the start – friendly, bubbly, and absolutely the life of the party…"
"Morgan","Philippines Sunrise","298995","5","2025-09-11","I had such a positive experience and it became the best trip I have ever taken. The tour guides were so welcoming and friendly and had everything organised so y…"
"Allie","Philippines Sunset","298994","5","2025-09-11","Such a wonderful trip! I love how much variety there is in the itinerary. City days, beach days, exploring days - we saw SO much of The Philippines in such a sh…"
"sadie","Philippines Sunrise","298995","5","2025-09-11","i enjoyed my trip to the Philippines it was the best trip ever i wouldn’t choose anyone else to be out tour guide Ekim was the best i would 100% do this again m…"
"Megan","Philippines Sunrise","298995","5","2025-09-11","I had the best time of my life doing this tour and it gave me experiences and memories that I’ll cherish forever!! The guides are the sweetest souls and theres …"
"Katie","Philippines Sunrise","298995","5","2025-09-10","What an incredible trip! Everything from the excursions, the accommodation, the transfers and our guides! I couldn’t have asked for a better trip. This was my f…"
"Ciara","Philippines Sunset","298994","5","2025-09-10","I done the Philippines sunset tour back in May and wow!! i can not recommend it enough it was amazing from start to finish, the right amount of activities and c…"
"Ruth","Philippines Sunset","298994","5","2025-09-10","Sean and Amir are an iconic duo who have planned out the most amazing sunset tour of the Philippines. The trip was faultless and I would highly recommend to eve…"
"Lynn","Philippines Sunset","298994","5","2025-09-10","Was lucky enough to do the Philippines Sunset tour in May.Blessed with Amer & Shawn as leaders,who couldnt do enough for us & went beyond always being so kind &…"
"Harry","Philippines Sunrise","298995","5","2025-09-10","The most amazing tour, tour guides did not feel like tour guides, they were just like friends going along seeing all of these places with you. Super well organi…"
"Carla","Philippines Sunrise","298995","5","2025-09-10","The Philippines Sunrise tour is the best! Izzy is such a great tour guide, so energetic, knowledgable and approachable! I would recommend I’m Here Travels so …"
"Julianne","Philippines Sunset","298994","5","2025-09-10","An incredible time from start to finish on our Philippines tour in May 2025! Both Shawn & Amer went above and beyond with the organising of the trip , keeping u…"
"Maya","Philippines Sunset","298994","5","2025-09-10","The Philippines Sunset tour I went on with I’m Here Travels in May 2025 was absolutely incredible! Everything was so well organsized by the amazing Amer and Sha…"
"Ellen","Philippines Sunset","298994","5","2025-09-09","I had such an amazing time travelling with I’m here travels. I was starting out solo travelling and I was a little apprehensive about joining a group tour, but …"
"YANCY","India Discovery","321149","5","2025-09-08","THE BEST GROUP TRIP I’VE EXPERIENCED Genuinely I wouldn’t have appreciated India if it wasn’t for imheretravels. India in a way was chaotic, with its busy st…"
"Una","India Discovery","321149","5","2025-09-06","Exactly what you need for india. I’m here travels takes care of all your needs!"
"Jairus","India Discovery","321149","5","2025-09-06","The India Discovery Tour by Im Here Travels was truly an incredible experience! This journey shows you the beauty of India in ways that media rarely captures. T…"
"Levi","India Discovery","321149","5","2025-09-06","I had such an amazing time in India on this tour with I’m here travels. Our tour guide Chakradhari was an absolute gem, always explaining and answering our ques…"
"Orty","India Discovery","321149","5","2025-09-05","Our tour leader, dad, was absolutely amazing! He is one of the most patient, kind, and attentive guides I’ve ever met. He made sure everyone felt looked after w…"
"Jura","India Discovery","321149","5","2025-09-05","This is the best & only way you need to travel India!! All I can say is wow - this grouptrip is one of my favorite I ever did. Everything was organized so we…"
"Alexandra","India Discovery","321149","5","2025-09-04","This was my first trip to India and it was honestly amazing. Everything was organized for us from the hotels to the tours and food, which made the whole experie…"
"Sally","Philippines Sunset","298994","5","2025-09-01","I’m Here travels, led passionately by Amer and Shawn, provided the most magical trip experience. From the moment we arrived at the airport I felt safe, comforta…"
"Amer","India Discovery","321149","5","2025-09-01","I can't put into words how much I've loved my India tour with Chakradhari! We call him Dad because he does take care of us and makes us feel so safe. India is s…"